co2_saved,energy_efficiency
765.8118136681951,132.55
579.26,217.28
810.14,137.93
131.78,297.3
479.79,28.448016298586825
500.58,366.67
156.16571263944866,135.29
427.3411051697885,210.88
483.1290281421734,320.28
501.99,97.9
626.0823549779743,75.5
216.18,410.4
107.24,418.6825737891365
495.1,272.11
189.8,170.45
551.139856474105,47.44
241.39,158.3
84.42,196.13
335.7929114536886,193.4
530.89,158.77
49.9,269.06194116400184
80.17177989434731,214.07
37.21,89.4
355.86092718371617,62.2
209.9768892161219,131.67
690.27,241.73
275.03,208.92
387.37,334.91
404.99,134.96
230.3431766695553,334.48
264.69,212.39
17.6,184.21
652.33,339.00485284116934
584.9,144.5407206010243
321.31,267.8
265.95,109.59
674.23,217.51
423.47,246.81715864754935
171.32,103.81
303.63,222.99
129.11,267.61
109.83,117.32
123.92,291.04
431.2,217.77311367454968
122.19,284.0103888391374
265.76,82.45
9.62,508.77
226.98,261.17
191.26,254.91832873909317
115.26,517.24
932.64,123.86
772.62,145.78
333.13,165.68
68.84,205.82
34.18,330.43
438.26,266.67
662.3527286019773,160.86
581.95,77.88
274.39,394.74
109.39,241.61767078732555
420.1998438813682,223.78
285.65556681092187,95.48
168.84,342.2289120573743
377.15,466.35
521.587301165501,87.05
198.29,366.79252486323867
470.13,145.03
220.25,188.89
111.86,259.05
97.99,390.24
263.38,163.98766817757766
264.45,337.66
379.95,156.34
965.14,86.57
111.65007506194296,163.27
572.03956498762,70.64
653.2,308.0474525938843
319.39,424.39
622.86,265.71
688.34,140.23
779.25,76.92
400.2920950924954,200.0
647.06,86.3
391.6,118.39
294.25,129.03
393.64,445.7457165592226
117.71,240.88
207.16,350.39
177.29,323.35
134.21,317.24
355.17,132.3
719.5938457317216,97.01
613.44,225.8549513955391
1049.28,79.14
250.94,45.83
47.19,197.06
209.47,123.6
296.39,194.73
895.79,148.36
471.21,217.18756529748384
193.92,273.50831821633375
887.26,149.3163130520914
-31.159977138119075,294.1030155705364
451.15,66.67
189.71,190.14
524.97,135.94
422.17,137.36
239.87,283.0733171696976
634.56,132.5
159.94489980056971,163.46
17.08,120.69
356.37,478.26
351.29,165.08
305.273003615683,107.26
410.03,214.12
620.2,86.0
836.26,153.85
69.25,149.25
202.51000215350405,182.59
730.05,89.45
405.76,183.76
479.0,168.83
295.14,411.39
247.73,466.67
13.189958238588927,369.23
675.58,125.62
435.71,203.01
242.74,379.49
513.51,84.13
398.88,143.4
143.46,158.83274190165753
767.77,173.91
-135.1488465098172,460.18
85.21,169.4682350185241
109.36,79.23
659.9,132.29
254.56,146.76
113.35,254.0278743076436
274.48,401.768454366052
631.68,97.98
374.99,293.73
229.06,87.42
300.14,143.59
585.44,293.41
193.73,81.76
286.47,221.09
456.9539749236394,191.49
16.43,186.1844937115407
265.57,218.3459858999252
592.6523599311918,98.68
756.5659176635834,87.55
290.55,267.3371528927403
70.85,152.3
629.15,50.78
389.16,289.86
497.1,270.97256372316184
178.23,250.67
236.02,188.64
160.1953477289668,76.52
253.31,252.53215697794712
105.67,522.52
201.47,114.53
20.65,310.6525035971698
732.67,114.19
748.59,164.41
407.2372255959961,134.02
289.04,208.5062527162994
378.69,412.67107654604246
162.96,167.56200963051063
109.21979468510062,276.53259699115245
59.28,303.8
400.15,47.09
205.05,80.99
607.82,152.41
446.06,54.61
179.92,254.825532591932
164.40754761706216,189.38861039687225
344.26,297.55
107.95,282.7094193791712
229.78,135.8
342.91,229.12
52.41,513.66
313.58064674683146,192.31
764.3129368164309,99.3054986732548
345.32,89.74
750.11,194.44
356.0353193113406,225.9127411063086
350.17,274.73
603.4362829059148,60.85
300.7112942416927,75.63
937.74,163.27
375.19,71.03448382548729
50.400086975565046,204.3
904.15,93.46
121.46,503.9945335684197
298.54,173.71
321.42,348.62
49.65,265.52
180.46,151.06
271.47,183.98
900.28,173.6
93.74,293.81
379.83,106.24
383.88,255.73
136.99,233.15
391.0283393076379,229.00356116054803
211.57,402.39436019786194
699.28,168.83
420.5199967857486,71.94
564.9,68.06
166.52,78.46
303.49,272.21
147.61424211556027,101.9
334.51,161.83
24.59,89.02840709579897
83.85798879019649,309.86
117.57,118.48
137.78,132.95
66.98,71.07
467.0896255329451,208.6
190.94,162.07
114.95905537625674,223.68
341.47,42.23
279.76,244.80086389436545
219.94,294.74
70.91,274.7322107469052
92.65,297.47
620.23,129.72
464.74,128.1
374.51,169.92
38.15,183.49
465.5424246577845,52.63
258.21,149.45
591.34,251.31
52.81,300.61
63.76,128.46
31.26,165.14
404.18,204.3
249.41,416.67
7.9,132.48945813927205
412.1,314.1248449546022
529.59,358.7
60.26220672031718,279.84
583.959287279223,118.96
311.24,407.64
9.86,133.93
706.88,80.93036140179876
886.17,143.4
156.77,506.56762294145017
4.74,297.87
620.23,169.77
229.77,244.09
322.5471817257758,177.73
165.31,70.92
417.77,169.74
15.16,126.93
903.96,40.57
978.82,174.4
248.74,88.97
623.1,345.2346875217925
222.56,206.01
609.72,316.3860154499605
586.55,83.6
628.52,124.74
198.12,186.44
401.5089150822023,101.01
269.72,223.08
283.45,121.62
281.0019535882773,293.52
164.74384323598397,226.32
604.34,64.1
154.69,366.34
239.14,325.0
156.03350201808166,497.35
141.38,91.62
169.0,159.51
219.03,39.86
148.57,448.98
614.31,94.92
50.876312946104576,272.30761156543144
401.98,67.83
103.38078183059258,250.77
390.2840496920785,269.0299099100892
62.06,463.41
15.0,216.0
533.55,251.41
335.83,214.78
252.42,290.40439420686096
228.4,303.92
96.06,74.85
231.03830084591323,409.48
103.7,100.30963097667974
94.54,190.18332742505729
184.9036978541193,477.78
280.77,355.1
10.09,375.0
352.08,133.69
413.32,155.76
507.6225988655542,152.36
118.4,369.8986606527977
590.82,213.38
332.7245803567721,211.49
60.23,228.57
963.71,84.18
84.52,112.68
403.4,145.32
72.18,142.31
337.13817926074785,142.86
142.67,216.07
107.68,223.2486238593713
603.7,111.76
464.06,287.2818599598207
147.67,233.33
256.91,379.15
154.54,110.13
223.6,195.23894766358652
213.82,161.83
1007.23,168.78
499.75,208.5767545887836
132.89,117.35
26.4,411.35
192.63,512.82
532.0,78.39
339.92,209.53605125141277
172.75,380.53
287.4902756860349,64.65
298.2,430.49
269.86,124.26
68.08,71.04
292.96,70.98
261.8,97.35
171.47,60.31
617.8647342844515,75.69
642.06,118.34
315.52,261.9043635791565
610.88,93.57
-12.770985008763772,399.3124791013522
237.54,424.87
53.35,145.95
224.95,74.26
996.66,85.39
620.71,73.94
488.74,115.58
18.76,259.47170915982764
483.14,211.34
256.26,335.16
340.34,411.76
791.2,73.62
825.12,57.6
757.02,185.37
617.3828478563407,59.42
336.91,118.88
211.34,160.74
614.3809782684684,57.53
140.0,287.5437575989266
506.8547091278856,530.05
176.0,261.83
174.66,183.71
419.43,126.95
568.8524091337308,112.0
783.36,201.57055165841624
318.26,149.07
127.86,41.92
477.85,131.52
916.35,168.44777816415117
569.8510427331457,162.85
193.52,44.49
788.6914569893061,50.25
417.24,112.28
97.11,486.96
91.02,102.8311263220468
521.56,218.82
107.6,222.78
109.27,365.31
371.73,145.35
11.21,174.83
103.57,377.1090208898257
431.59,132.65
237.12,353.98
368.26,126.07
548.8871973232583,75.1711096871365
93.04,236.9681481185929
62.96,84.05
206.56,269.09508675797093
543.2160197748785,118.1
163.8,78.75
330.93,205.74455779062865
116.0,55.67
102.08,266.21
134.2244629597394,127.96
244.44,275.5151479880967
671.84,48.08
167.56,177.04
42.94,102.46
91.28,375.0
91.6,95.42
224.35,131.67
32.38,201.41
217.73,371.18
895.75,74.07
239.9314205399387,415.58
81.81,126.28
719.67,100.82
141.6,224.90024903962015
96.11,63.09
309.82,218.2914063324069
150.35,488.24
823.59,48.63
333.98,177.05560627057633
206.53,256.25
391.8008435394755,333.33
305.31,206.85618357783136
220.1237437073588,102.84
572.4417336939161,65.45
337.94,133.57
194.06,33.56
675.73,145.6
47.83,201.3807484940855
511.79,97.25
94.79,68.24
591.33,204.18
345.70920403558546,261.47
424.8969325382882,195.17
647.6783550064131,369.9576649070658
286.25,253.28
882.99,45.53
517.57,86.31
691.26,108.31
657.31,152.48
892.37,95.97
409.89,251.03
579.53,103.35
422.71,114.56
769.83,215.5
252.43,58.96
13.11,123.57
78.04,423.08
331.11,271.47
62.68,306.0329253056534
57.55,431.19
764.52,78.12552217338978
404.7,201.88
268.8,471.43
658.75,51.09
145.76,262.2
535.3636650468509,81.78665573710342
248.6,119.79
438.02,235.1836139264932
436.99326065353057,52.99
615.66,170.78
313.53,302.75
424.87,18.671589516192967
140.66,297.04271262518773
452.25,-11.678879576478124
678.42,177.93699891555156
710.27,134.02
419.17,116.1413554393338
543.42,204.3
520.76,107.8
408.84,200.79
216.6097229081768,392.69
58.7,241.67
161.28,345.5123626409072
927.46,101.48
665.55,149.25
802.74,62.38
359.79,269.91
230.34,110.09
778.98,149.91983712483403
175.8,357.14
309.99,121.36
239.439181707535,226.89
134.81,55.05
566.1047156063951,81.72
827.01,213.66
672.34,177.01
498.98,67.04
87.72,302.7582471622552
383.52,149.91
289.48,266.88
183.06,203.54
533.26,76.16623207182116
245.62,226.19
550.92,156.54
293.736425086017,71.27
174.48,171.6
244.5449372525827,308.0
412.97,383.89
138.6,310.13
64.81,90.36
326.23,522.73
589.98,62.13957430839904
293.29,125.97
334.28,336.07
384.45,76.36
141.6,64.0
642.0811210893667,237.47
618.5797978085079,52.76
250.43,85.71
115.24,122.22
288.64,361.96
224.21,320.39
441.95,140.11
180.91,391.3
477.95,210.08
380.81,300.957833732219
427.92,248.39
59.39,98.28
-116.46207682931772,496.93
652.22,67.0
24.22,511.63
507.04,86.02
246.72,225.09
94.55,63.25
391.93,87.25
308.19,373.54
127.32,211.21
816.5794510523153,105.17
274.56,344.54
435.2,84.59
308.83,211.24
590.2673374497108,130.89
497.81459293926514,49.9
208.94,270.04
508.93,114.12
45.53,299.36
43.36,285.8940628741529
67.31,46.07
593.92,139.08198892708208
348.04,333.33
153.77824117155888,100.8
89.46,299.21
573.54,189.87
539.6,93.6795755747668
114.25,440.6369151783435
325.58,274.923821049167
452.17,65.79
410.91,176.74
-52.96992559881687,514.56
-63.78866591975179,218.49
189.57,420.09
332.87,249.33
-42.91415360597614,386.9960949322864
85.9,275.08
526.06,235.7283927462672
332.71,68.04
256.96,204.55
98.59,113.32
220.27,225.0
354.59,193.0306939538611
229.02,230.22
378.47095695033806,248.66
36.52,352.17
480.51,54.42
328.46,244.9
297.83,94.71
452.35,113.38
625.99,176.795357987157
660.51,253.69
351.5429141610732,84.21
966.65,117.65
207.29,176.28
543.43,127.07
540.66,376.0289031270144
746.9,163.54
807.67,131.63
1013.62,46.21
537.1221158202918,278.26
378.07,77.35
268.19,505.88
366.2463778696822,331.6529917386852
491.60037970363805,293.86
348.69,415.79
257.42,121.27
270.17,97.22
70.56,204.76
338.38,525.71
384.0,281.69
446.26,210.53
139.87,303.57
267.17,234.80137141311133
252.05,96.61
739.96,170.4
354.33962742152494,103.96
153.05,219.2317067861252
958.0,60.08068087622675
98.74,242.99
204.51,132.72
18.49,214.88
114.51,278.11
574.11,150.42
293.68,445.09
581.0506131324453,155.91
371.09,262.202794929612
238.8,248.20353684635828
741.99,164.11
399.8943447842462,65.49
281.7329337685196,206.29
565.9268334939334,158.42
385.20904880637215,9.431011876970617
209.75,371.13
-121.33898879062372,216.4938502452216
96.24,151.57510852293333
60.22,115.14
149.83,233.23945358393777
600.0802534102138,85.60133419509592
406.0430568236529,179.43
129.98,227.27
368.03,86.78
237.65,147.37
527.5313464059275,64.64
243.2,412.43
495.2275225692524,182.65
93.2,282.61
164.07,206.77
601.03,247.29853407475807
153.5,100.0
426.0,107.21
336.93,168.21
516.42,347.8145195594841
550.69,133.98509270716826
373.01,379.23321980790286
810.1,72.86
215.04,176.67
514.97,160.96
280.08,259.89
985.68,86.49
166.92,79.37
111.95684651369696,528.85
279.12,214.29
221.99,388.3
22.89,85.71
19.12,288.2220179147781
178.99,74.75
143.13,196.19
407.039531829465,156.49059230673134
71.04,202.7
331.44,289.70292237802823
41.52256595095355,81.74
518.85,92.36
650.18,180.63066664032
882.63,95.42
156.09,421.49
39.6,229.1751560638317
206.46682683292408,205.99
261.46,60.39
428.17,86.96
804.73,86.12
121.88,485.71
603.09,72.82
444.06,88.98
651.2487205664424,159.87
898.4,110.49
48.84,49.62
473.55,134.97
188.43,76.07
117.57,437.5
197.41,68.69
112.55,154.87
335.74,166.99
913.35,100.2
693.7752693504656,130.28
186.85,343.75
50.05,289.98705293089574
796.37,47.45
130.31,49.4
151.79,89.62
362.08,248.65
464.27,182.63
216.83,104.13
428.4187704202775,66.33
103.9,137.25
264.64,142.56
421.56,337.78
91.4716308981142,287.5
191.81,291.67
788.7,54.39
5.22,327.04
196.16577140565187,98.53
189.95972048667147,354.58
538.31,255.43
269.26,329.95
190.5685970472325,317.83
420.5,-49.56816442287587
82.95,461.54
172.7,307.69
773.44,111.37
369.38,71.63
13.935626314784486,423.08
60.49,68.18
668.14,51.55
208.38,281.08
151.19,210.14
570.52,212.47
310.2427766385477,151.62
97.76,335.11
529.14,201.58069157160185
566.5,56.31
217.20677912148585,134.62
139.27,67.42
320.6827245153379,239.04
255.7184869226545,171.76
509.79,106.83
43.39,375.0
360.58,325.14612330012494
565.8808464462827,141.61
6.75,307.5546215539221
447.82,108.84
15.48,500.0
561.34,173.21
111.29,263.37
163.34,72.29
718.27,216.96
164.64,398.65
246.21769065771923,87.29
227.86,266.86532042478945
54.47,93.08
22.8,271.93
202.42,387.33992579824496
79.07,287.88
248.4,51.98710625129337
43.39,118.47
273.11,220.14
201.75,68.97
224.75,213.41
492.0189450537541,204.338053363404
205.3,418.6
165.03,405.41
608.73,215.46
378.79,306.22
399.0,354.6866617940341
723.35,145.88
374.85,167.74
800.84,36.79
74.78,194.81
22.79,200.0
90.17,133.33
291.44,187.92
45.53,503.27
466.84,51.24
57.88,138.9308778188343
188.92,84.3
869.98,134.17188854482254
345.67896569070604,223.46
727.31,-67.27003548404886
528.45,149.17
281.44,317.57
258.92,121.76
116.0,259.57
332.486030927196,216.22
229.16,420.69
249.0535941369326,263.7960435082514
5.94,459.6
358.55,406.0886515234373
332.40389291527106,163.14
25.68,175.0
451.56,109.43
174.71,434.58
354.3,184.3
393.99,76.47
103.73,65.36
45.3,103.82755950300611
113.2869897900971,245.61
198.02,162.96
118.78,327.59
192.4,177.42
106.94,500.0
896.45,99.38
284.88,109.17
609.47,124.78
524.34,226.87
-70.82148283895344,430.56
324.03,72.38
124.24,273.02
1006.12,190.0065400418264
101.09,485.71
626.7382813138411,162.84
858.31,119.87640932992912
399.94300328541135,157.04
20.24,104.07
364.75,387.333031889258
125.19,76.12
439.29,211.62
962.66,119.4
155.15,44.78
499.99,61.09
751.64,105.26
262.44,114.81
94.39,185.86603743483244
473.02,248.9216817740103
221.27,229.76179471790527
694.2481048339232,186.8012018199964
529.7918141378652,154.76
248.91,157.45
750.92,184.31
3.99,493.59
147.19,361.31
496.9,90.91
332.8651237546676,269.84
206.21,319.63
131.24,157.56
196.84,155.84
39.73,274.42
184.52,88.93
41.1,294.2800195939819
438.37,55.26
684.92,136.85638078034663
73.91,318.84
255.26,165.64
578.174151422407,76.04
258.6511111171087,243.45
379.02,336.73
575.2241425368086,122.52
82.81,325.1
20.96,152.28
975.5,52.04
459.99,347.11
60.15,76.07
171.1959886897546,173.91
409.8,71.7
201.2783541627249,241.82962967737208
214.16,210.06
248.27,259.54
220.11,270.74
773.28,82.5678656813225
41.01,472.2629099956528
809.12,92.56
273.5,122.32
371.8852660342676,124.12
216.95,179.21
639.6,171.69
300.46,200.0
282.58,361.81
424.1,157.36
554.23,300.68
337.7,234.1709048539676
118.75,496.69
370.55,132.18
414.12,69.33
183.54,333.76642265907265
238.52,183.25
734.8715516399093,160.68
185.91,500.0
310.8862862452427,445.38
78.2,202.07
988.04,68.97
1054.44,80.99
77.38,98.98
209.88,508.243542601214
135.99,361.79
302.83,90.58
506.6638994213215,262.22
107.66,314.29
341.22,40.52
265.42,224.92923747482357
488.23,296.7
226.9,101.38
278.7,268.77
207.5,307.69
476.39,181.82
141.61,151.44
252.79,61.75
176.74,72.25
562.3195360381383,74.95
413.87,215.86
23.72,199.23999869354716
688.26,211.08
525.78,106.64
102.27,184.15
85.85,88.83
139.65,353.38
744.87,190.75
193.35,228.87
286.32897437712154,117.95
450.06,70.59
34.4,220.18
302.6530890612562,118.81
281.22,121.9
389.11,150.86
696.64,120.72
436.36,116.95
689.82,97.25
391.2217857884109,130.2
360.03,91.08
73.64,138.51
571.91,142.86
87.56,273.73000098944806
392.82643513163066,120.28
169.8,52.91
151.48,400.0
42.26,122.07
311.98,85.97218837926235
136.76,361.22
767.4,123.2994762159135
194.68,180.67
710.53,107.14
53.95,363.18
129.69,219.23
291.76,481.93
319.75,250.0
292.53,223.96
234.87,85.64
782.68,77.69
831.46,69.86
427.7,71.65
179.58178716449652,240.51
228.46,76.02
64.37,236.36
642.47,95.96
295.28,142.01
300.5606695751445,55.93
223.63,94.08
682.32,151.08
354.76648941002634,104.78
371.55,243.99
-93.03928182459708,350.57
413.94,167.51
21.94,232.5508966352238
298.19,200.91
381.87,94.2
772.54,88.58
339.13,146.2
302.58,362.39
164.78223231010986,297.67
644.7,67.48
16.69,253.85
287.3778807680675,308.22
135.84,127.15
756.09,77.33
798.0937516071801,101.29
255.02,279.76
315.92,296.58
387.55,186.94
340.61,292.6
774.06,82.47
356.23508396173827,253.57
394.29,193.24
481.29,211.9
148.69,527.78
135.03,128.61
471.81,153.08
633.96,72.77
661.81,61.76
351.0509968606739,38.53
434.1,88.72
46.289038732597646,236.93
74.7,167.51
153.74,511.11
581.29,130.32845280985617
174.3,112.0
182.5943892893781,98.04
440.8,199.1902915071974
252.41,128.83428295428484
279.3646685296703,255.71
123.42,182.16
452.7321797734428,94.18
256.12,264.2
651.45,252.43130122806645
971.71,68.9
282.29,190.66
631.41,131.94
89.86,507.81
465.8701741671855,437.91
202.04,255.61
139.59,527.61
302.8,125.63
388.0,30.582186219891383
521.56,96.2
523.08,62.71979983830602
834.66,169.86
677.3873954635633,52.0
229.62,79.92
580.1201304379654,57.25
35.1,109.4
287.14,71.71
80.79,227.64
513.7,111.85
179.48,307.69
274.67,143.95
498.91819927567576,246.89954383916205
62.09,60.45
129.87,56.18
185.92,173.86390765049703
833.16,102.94248973755276
248.21,196.4236206606083
196.06,494.32
230.57,287.77
144.89,168.6
704.8,138.14
392.54,189.0333402955428
539.3883792606039,86.54
282.39,105.73
467.39,356.59
330.97,359.61
472.47,334.63
441.0188392262496,128.63
524.29,107.07179490896124
167.55,46.68
249.44,291.67
276.02,111.54
502.1947616329005,332.89086622273146
508.67,175.44
261.44,210.53
534.01,326.16
123.69471891699106,72.22
306.09,298.78
145.41,112.68
35.76,48.87
253.77,53.86
125.15,28.789436122917408
857.12,137.01
536.93,68.49
135.3,472.6802445200302
200.19,251.70625811853373
598.54,266.03
593.53,113.7
97.89,316.5
69.09,205.88
349.36,279.41
256.75181538409515,182.95
293.27,398.69
413.28,140.36437024039213
43.55,129.23
554.04,104.99
510.56,267.66
626.28,63.83
364.26,425.64
174.79,411.76
368.78,191.67
539.08,111.6
662.16,179.44750091136328
520.8235738693397,134.67
588.74,96.6
241.79,222.3032460795761
153.73,421.57
119.69,162.94
264.64,120.32
103.59,411.1878050959232
590.0608570780207,114.34
81.8,512.2
295.73,205.9285911387275
697.1,121.0
995.21,99.82
321.07,217.52773324454623
52.39,299.1060844023027
322.6040380103841,194.37
267.44,132.85
81.43,301.8
156.11,206.01
246.0709795299068,348.18
297.16,68.42
944.67,137.74
677.187681569279,75.88
241.71,393.78
247.0,296.0
846.57,156.69931393783875
402.8264145648336,216.02
280.34,388.89
614.5094618526834,144.458277329885
552.95,50.6
516.38,82.73
848.69,267.2636648779064
171.55,358.85
335.65,375.69
83.75,131.095405683136
271.4,98.36
1024.38,80.73
416.33,216.87
801.76,122.0
346.22019661351703,153.19
374.25,265.1148011283447
703.85,49.0
70.3,360.0
428.05,75.07
888.64,56.57
147.2,153.06
740.1,-45.08194229333159
9.06,278.15
868.17,52.39
279.4,213.24
290.96408233005,142.86
389.8638329621509,176.29
